argP	recF	+
argP	nrdB	+
argP	nrdA	+
argP	dnaN	+
argP	dnaA	+
dnaA	recF	-
dnaA	nrdB	+
dnaA	nrdA	+
dnaA	guaA	-
dnaA	guaB	-
dnaA	dnaN	-
fis	gltX	-
fis	guaA	-
fis	guaB	-
fis	gyrB	-
fis	hupA	+
fis	hupB	-
fis	mazG	+
fis	mtlA	-
fis	mtlD	-
fis	marA	+
fis	marR	+
fis	gadB	-
fis	marB	+
fis	mtlR	-
fis	leuP	+
fis	leuW	+
fis	leuX	+
fis	metT	+
fis	metU	+
fis	proM	+
fis	nrdA	+
fis	nrdB	+
fis	ptsG	-
fis	topA	-
fis	trmA	+
fis	tufB	+
fis	serT	+
fis	thrT	+
fis	thrW	+
fis	tyrT	+
fis	valY	+
fis	gadA	-
fis	gadC	-
fis	glcC	-
fis	gadX	-
fis	xylG	-
fis	xylH	-
fis	xylF	-
fis	xylR	-
fis	alaW	+
fis	argX	+
fis	aspV	+
fis	glnU	+
fis	glnV	+
fis	glyT	+
fis	hisR	+
gadX	gadB	+
gadX	yhiD	-
gadX	hdeB	-
gadX	hdeA	+
gadX	gadC	+
gadX	dctR	+
gadX	slp	+
gadX	ybaS	+
gadX	gadA	+
hupA	mtr	-
hupB	seqA	-
hupB	pgm	-
hupB	galM	-
hupB	tyrP	-
hupB	mtr	-
hupB	galT	-
hupB	galK	-
hupB	galE	-
hupA	micF	+
hupA	seqA	-
hupA	galE	-
hupA	galK	-
hupA	galT	-
hupB	micF	+
hupA	tyrP	-
hupA	galM	-
hupA	pgm	-
marA	pqiB	+
marA	pqiA	+
marA	micF	+
marA	slp	-
marA	dctR	-
marA	acrB	+
marA	acrA	+
marA	marB	+
marA	marR	+
marA	inaA	+
marA	rfaY	+
marA	rfaZ	+
marA	yhiD	-
marA	hdeB	-
marA	hdeA	-
marA	rob	-
marA	zwf	+
marA	fumC	+
marA	fpr	+
marA	nfo	+
marA	poxB	+
marA	putA	+
marA	sodA	+
marA	tolC	+
marA	ygiA	+
marA	ygiB	+
marA	ygiC	+
marR	marA	-
marR	marB	-
mtlR	mtlA	-
mtlR	mtlD	-
nrdR	nrdA	-
nrdR	nrdB	-
phoB	argP	+
phoB	phnC	+
phoB	phnD	+
phoB	phnI	+
phoB	phnK	+
phoB	psiF	+
rob	aslB	+
rob	fumC	+
rob	nfo	+
rob	sodA	+
rob	tolC	+
rob	ygiA	+
rob	ygiB	+
rob	ygiC	+
rob	zwf	+
rob	mltF	+
rob	inaA	+
rob	marA	+
rob	marR	+
rob	marB	+
rob	acrA	+
rob	acrB	+
rob	micF	+
soxR	fumC	+
soxR	soxS	+
soxS	inaA	+
soxS	rfaY	+
soxS	rfaZ	+
soxS	marA	+
soxS	marR	+
soxS	marB	+
soxS	acrA	+
soxS	acrB	+
soxS	fldB	+
soxS	ybjC	+
soxS	micF	+
soxS	pqiA	+
soxS	pqiB	+
soxS	zwf	+
soxS	ygiC	+
soxS	ygiB	+
soxS	ygiA	+
soxS	tolC	+
soxS	sodA	+
soxS	ptsG	+
soxS	poxB	+
soxS	pgi	+
soxS	nfo	+
soxS	fpr	+
soxS	fldA	+
soxS	fumC	+
xylR	xylG	+
xylR	xylH	+
xylR	xylF	+
